Outlet_ID,0,1,2,cluster
ID7203,0.0,0.0,0.8369825,2
ID1878,0.0,0.0,0.8389696,2
ID1740,0.0,0.0,0.88260794,2
ID4366,0.0,0.0,0.9602291,2
ID8358,0.0,0.0,0.92328715,2
ID4722,0.0,0.0,0.9743775,2
ID5579,0.0,0.0,0.7717336,2
ID3876,0.0,0.0,0.8485317,2
ID7275,0.0,0.0,0.7869828,2
ID3726,0.0,0.0,0.80496716,2
ID9528,0.0,0.0,0.7246923,2
ID2152,0.0,0.0,0.833699,2
ID3656,0.0,0.0,0.9118103,2
ID4395,0.0,0.0,0.7835721,2
ID7405,0.0,0.0,0.813058,2
ID9945,0.0,0.0,0.8885837,2
ID6950,0.0,0.0,0.9204734,2
ID5199,0.0,0.0,0.783431,2
ID5556,0.0,0.0,0.8546163,2
ID8920,0.0,0.0,0.8830123,2
ID6352,0.0,0.0,0.80797863,2
ID2508,0.0,0.0,0.7768812,2
ID5561,0.0,0.0,0.7269422,2
ID6952,0.0,0.0,0.76187456,2
ID5295,0.0,0.0,0.8374082,2
ID8631,0.0,0.0,0.92795193,2
ID8493,0.0,0.0,0.89157295,2
ID6166,0.0,0.0,0.77560174,2
ID2979,0.0,0.0,0.78967905,2
ID9941,0.0,0.0,0.8833731,2
ID1110,0.0,0.0,0.7906922,2
ID7864,0.0,0.0,0.8308433,2
ID1734,0.0,0.0,0.7988589,2
ID8228,0.0,0.0,0.8833145,2
ID3807,0.0,0.0,0.8082075,2
ID5879,0.0,0.0,0.852396,2
ID2673,0.0,0.0,0.844805,2
ID6055,0.0,0.106286556,1.3627264,0
ID3715,0.0,0.0,0.7382647,2
ID9780,0.0,0.0,0.87130857,2
ID6863,0.0,0.0,0.8783548,2
ID5591,0.0,0.0,0.79268616,2
ID9919,0.0,0.0,0.8751857,2
ID4975,0.0,0.0,0.870062,2
ID3946,0.0,0.44185805,2.230461,3
ID7416,0.0,0.0,0.83843243,2
ID6026,0.0,0.0,0.8543921,2
ID7321,0.0,0.0,0.84047157,2
ID3582,0.0,0.0,0.92757833,2
ID4625,0.0,0.0,0.8812731,2
ID3447,0.0,0.0,0.8622311,2
ID4092,0.0,0.0,0.817835,2
ID6025,0.0,0.0,0.83681,2
ID9440,0.0,0.1564245,1.484253,0
ID8194,0.0,0.0,0.76287544,2
ID2846,0.0,0.0,0.8536147,2
ID4192,0.0,0.0,0.8525884,2
ID8119,0.0,0.0,0.8309754,2
ID9823,0.0,0.0,0.7542771,2
ID8893,0.0,0.0,0.73087037,2
ID5021,0.0,0.0,0.8134736,2
ID8735,0.0,0.0,0.9511708,2
ID7332,0.0,0.0,0.8723187,2
ID6292,0.0,0.0,0.824646,2
ID7462,0.0,0.0,0.92501414,2
ID5250,0.0,0.0,0.7878733,2
ID1997,0.0,0.0,0.85202515,2
ID3097,0.0,0.0,0.8829974,2
ID2499,0.0,0.0,0.89497936,2
ID1234,0.0,0.0,0.81107986,2
ID1008,0.0,0.0,0.78047526,2
ID9716,0.0,0.0,0.88330096,2
ID8619,0.0,0.0,0.80001605,2
ID1097,0.0,0.0,0.7305051,2
ID2819,0.0,0.1748448,1.5650054,0
ID2419,0.0,0.0,0.83181214,2
ID6094,0.0,0.0,0.7892306,2
ID4003,0.0,0.0,0.9226204,2
ID1946,0.0,0.0,0.87521124,2
ID1818,0.0,0.0,0.81530046,2
ID3425,0.0,0.0,0.8056388,2
ID3688,0.0,0.0,0.83724713,2
ID9010,0.0,0.0,0.79217106,2
ID8193,0.0,0.0,0.8362733,2
ID2906,0.0,0.0,0.78011066,2
ID3083,0.0,0.0,0.78152156,2
ID4299,0.0,0.0,0.89811486,2
ID6039,0.0,0.0,0.83041346,2
ID2142,0.0,0.0,0.82017577,2
ID1635,0.0,0.0,0.8451433,2
ID1732,0.0,0.0,0.8511379,2
ID7022,0.0,0.0,0.7457764,2
ID7466,0.0,0.0,0.906867,2
ID6900,0.0,0.19576931,1.5772741,0
ID2957,0.0,0.0,0.82912886,2
ID7687,0.0,0.0,0.8453858,2
ID2481,0.0,0.0,0.77346563,2
ID9979,0.0,0.0,0.7764145,2
ID1365,0.0,0.0,1.0264374,2
ID9549,0.0,0.0,0.8622992,2
ID7657,0.0,0.0,0.8833924,2
ID5859,0.0,0.2423594,1.6592557,0
ID5152,0.0,0.0,0.82876617,2
ID6135,0.0,0.0,0.8415041,2
ID7260,0.0,0.0,0.793614,2
ID4108,0.0,0.0,0.77801585,2
ID2137,0.0,0.0,0.8808284,2
ID2263,0.0,0.0,0.8211291,2
ID9349,0.0,0.0,0.75849473,2
ID1520,0.0,0.0,0.8651711,2
ID3221,0.0,0.0,0.95303714,2
ID4752,0.0,0.0,0.7861932,2
ID8286,0.0,0.0,0.7583835,2
ID9062,0.0,0.0,0.9240668,2
ID2655,0.0,0.0,0.8560996,2
ID1859,0.0,0.0,0.8050442,2
ID3980,0.0,0.0,0.7827676,2
ID5797,0.0,0.0,0.865312,2
ID6126,0.0,0.0,0.84370124,2
ID2716,0.0,0.0,0.8004813,2
ID6156,0.0,0.0,0.7794414,2
ID7050,0.0,0.0,0.8848255,2
ID7238,0.0,0.0,0.86120045,2
ID9331,0.0,0.0,0.80403996,2
ID8594,0.0,0.0,0.8253319,2
ID5134,0.0,0.0,0.8230664,2
ID8187,0.0,0.0,0.8315387,2
ID5643,0.0,0.0,0.81802064,2
ID7417,0.0,0.0,0.80011356,2
ID2110,0.0,0.0,0.82602966,2
ID3420,0.0,0.0,0.7844613,2
ID2276,0.0,0.0,0.8497939,2
ID9185,0.0,0.0,0.7876632,2
ID1696,0.0,0.0,0.84145904,2
ID8319,0.0,0.0,0.89492416,2
ID6766,0.0,0.0,0.70562303,2
ID4365,0.0,0.0,0.7735206,2
ID9727,0.0,0.0,0.7307509,2
ID7138,0.0,0.0,0.8409961,2
ID4734,0.0,0.0,0.889407,2
ID1259,0.0,0.0,0.7602661,2
ID2126,0.0,0.0,0.86624044,2
ID7978,0.0,0.0,0.8266628,2
ID6105,0.0,0.0,0.8432058,2
ID1150,0.0,0.0,0.8437865,2
ID9355,0.0,0.0,0.8945385,2
ID4920,0.0,0.0,0.8360255,2
ID9971,0.0,0.0,0.8504611,2
ID7897,0.0,0.0,0.90750307,2
ID8025,0.0,0.0,0.9138036,2
ID5340,0.0,0.0,0.83856595,2
ID8419,0.0,0.0,0.7619929,2
ID6628,0.0,0.3138671,1.950556,3
ID6210,0.0,0.0,0.78751063,2
ID8996,0.0,0.0,0.85830736,2
ID2562,0.0,0.0,0.8090567,2
ID2059,0.0,0.0,0.83054143,2
ID7681,0.0,0.0,0.8209152,2
ID9163,0.0,0.0,0.88108015,2
ID9131,0.0,0.0,0.78673494,2
ID6225,0.0,0.0,0.7963029,2
ID5858,0.0,0.0,0.7884767,2
ID1083,0.0,0.0,0.8082422,2
ID2525,0.0,0.0,0.80337584,2
ID5499,0.0,0.0,0.76190484,2
ID5606,0.0,0.0,0.8028435,2
ID3910,0.0,0.0,0.7711705,2
ID9710,0.0,0.0,0.88026327,2
ID6167,0.0,0.0,0.7656677,2
ID4109,0.0,0.0,0.87048525,2
ID3331,0.0,0.0,0.7545351,2
ID8071,0.0,0.0,0.50625396,2
ID5229,0.0,0.0,0.5305967,2
ID2378,0.0,0.0,0.49834538,2
ID1329,0.0,0.0,0.5394749,2
ID4958,0.0,0.0,0.45128384,2
ID1860,0.0,0.0,0.50959826,2
ID4394,0.0,0.0,0.5272622,2
ID9347,0.0,0.0,0.57009315,2
ID4281,0.0,0.0,0.54355085,2
ID5099,0.0,0.0,0.5077257,2
ID2180,0.0,0.0,0.5012735,2
ID5825,0.0,0.0,0.45589563,2
ID5889,0.0,0.0,0.5210706,2
ID3214,0.0,0.0,0.5618298,2
ID5436,0.0,0.0,0.5357944,2
ID8133,0.0,0.0,0.5151174,2
ID4976,0.0,0.0,0.5119834,2
ID1072,0.0,0.0,0.530483,2
ID4214,0.0,0.0,0.5339211,2
ID8292,0.0,0.0,0.524186,2
ID6573,0.0,0.0,0.5124686,2
ID9449,0.0,0.0,0.50477624,2
ID8354,0.0,0.0,0.5111752,2
ID6408,0.0,0.0,0.555421,2
ID7472,0.0,0.0,0.5553932,2
ID1893,0.0,0.0,0.43329027,2
ID4779,0.0,0.0,0.52560735,2
ID9777,0.0,0.0,0.4795463,2
ID6542,0.0,0.0,0.54411376,2
ID8443,0.0,0.0,0.53370667,2
ID9903,0.0,0.0,0.57563525,2
ID8060,0.0,0.0,0.51047146,2
ID2054,0.0,0.0,0.50953674,2
ID4026,0.0,0.0,0.5147454,2
ID8142,0.0,0.0,0.4957136,2
ID6823,0.0,0.0,0.44135562,2
ID4883,0.0,0.0,0.5053807,2
ID1494,0.0,0.0,0.5048126,2
ID2283,0.0,0.0,0.43958232,2
ID8159,0.0,0.0,0.5400711,2
ID5158,0.0,0.0,0.46920863,2
ID3310,0.0,0.0,0.5249951,2
ID6379,0.0,0.0,0.5397822,2
ID4367,0.0,0.0,0.5312989,2
ID6708,0.0,0.21705264,1.7220354,0
ID3127,0.0,0.26604474,1.8171377,3
ID6038,0.0,0.0,0.47365957,2
ID7277,0.0,0.0,0.5427075,2
ID4005,0.0,0.0,0.49539152,2
ID7383,0.0,0.0,0.48536846,2
ID1902,0.0,0.0,0.5131505,2
ID2944,0.0,0.0,0.51389855,2
ID8405,0.0,0.0,0.48207578,2
ID5868,0.0,0.0,0.5456215,2
ID8213,0.0,0.0,0.49528828,2
ID6526,0.0,0.0,0.5722412,2
ID7994,0.0,0.0,0.5419457,2
ID4323,0.0,0.0,0.4968358,2
ID8399,0.0,0.0,0.47464946,2
ID1763,0.0,0.0,0.51001656,2
ID4434,0.0,0.0,0.4686696,2
ID6214,0.0,0.24211955,1.7933469,3
ID5518,0.0,0.0,0.50893116,2
ID6660,0.0,0.0,0.53513354,2
ID5563,0.0,0.0,1.0894635,0
ID5971,0.0,0.0,0.5374944,2
ID9609,0.0,0.0,0.50082004,2
ID8654,0.0,0.0,0.5254866,2
ID6611,0.0,0.0,0.4861349,2
ID7422,0.0,0.0,1.0450653,2
ID5306,0.0,0.0,0.5305259,2
ID2198,0.0,0.0,0.5365072,2
ID7212,0.0,0.0,0.534726,2
ID3797,0.0,0.0,0.46096385,2
ID6289,0.0,0.0,0.49499843,2
ID7851,0.0,0.0,0.0,1
ID8433,0.0,0.0,0.0,1
ID7772,0.0,0.0,0.0,1
ID4520,0.0,0.0,0.8687233,2
ID9071,0.0,0.0,0.0,1
ID9508,0.0,0.0,0.0,1
ID4786,0.0,0.0,0.0,1
ID1844,0.0,0.0,0.0,1
ID5655,0.0,0.0,0.0,1
ID5772,0.0,0.0,0.0,1
ID6574,0.0,0.096794575,1.5750523,0
ID8972,0.0,0.0,0.0,1
ID4138,0.0,0.0,0.0,1
ID5036,0.0,0.0,0.0,1
ID5538,0.0,0.0,0.0,1
ID7120,0.0,0.0,0.0,1
ID2648,0.0,0.0,0.0,1
ID3773,0.0,0.0,0.0,1
ID7763,0.0,0.0,0.0,1
ID4015,0.0,0.7231198,3.0300066,3
ID6700,0.0,0.0,0.0,1
ID4232,0.0,0.0,0.0,1
ID5400,0.0,0.0,0.0,1
ID7409,0.0,0.0,0.0,1
ID5341,0.0,0.0,0.0,1
ID8769,0.0,0.0,0.0,1
ID4389,0.0,0.0,0.0,1
ID3968,0.0,0.0,0.0,1
ID5106,0.0,0.0,0.0,1
ID1417,0.0,0.0,0.0,1
ID7107,0.0,0.0,0.0,1
ID1338,0.0,0.0,0.0,1
ID8711,0.0,0.0,0.0,1
ID5939,0.0,0.0,0.0,1
ID1501,0.0,0.0,0.0,1
ID8461,0.0,0.0,0.0,1
ID7760,0.0,0.0,0.0,1
ID7239,0.0,0.0,0.0,1
ID7011,0.0,0.0,0.0,1
ID5166,0.0,0.0,0.0,1
ID7309,0.0,0.0,0.0,1
ID7858,0.0,0.0,0.0,1
ID3189,0.0,0.0,0.0,1
ID8753,0.0,0.0,0.0,1
ID5330,0.0,0.0,0.0,1
ID8463,0.0,0.0,0.0,1
ID1485,0.0,0.16308838,1.7330079,0
ID4811,0.0,0.0,0.0,1
ID2291,0.0,0.0,0.0,1
ID9762,0.0,0.0,0.0,1
ID4857,0.0,0.0,0.0,1
ID2611,0.0,0.0,0.0,1
ID1954,0.0,0.0,0.0,1
ID9653,0.0,0.0,0.0,1
ID1137,0.0,0.0,0.0,1
ID2725,0.0,0.0,0.0,1
ID9348,0.0,0.0,0.0,1
ID6908,0.0,0.0,0.0,1
ID4785,0.0,0.0,0.0,1
ID7613,0.0,0.0,0.0,1
ID4557,0.0,0.0,0.0,1
ID4678,0.0,0.0,0.0,1
ID6278,0.0,0.0,0.0,1
ID3232,0.0,0.0,0.0,1
ID2170,0.0,0.10520095,1.6159551,0
ID4584,0.0,0.0,0.0,1
ID1531,0.0,0.0,0.0,1
ID5557,0.0,0.0,0.0,1
ID6394,0.0,0.0,0.0,1
ID9802,0.0,0.0,0.0,1
ID9377,0.0,0.0,0.0,1
ID4951,0.0,0.0,0.0,1
ID2044,0.0,0.0,0.0,1
ID1024,0.0,0.0,0.0,1
ID8278,0.0,0.0,0.0,1
ID4675,0.0,0.0,0.0,1
ID4176,0.0,0.0,0.0,1
ID9715,0.0,0.0,0.0,1
ID1575,0.0,0.0,0.0,1
ID5388,0.0,0.0,0.0,1
ID3222,0.0,0.0,0.0,1
ID4419,0.0,0.0,0.0,1
ID5677,0.0,0.0,0.0,1
ID3517,0.0,0.0,0.0,1
ID4527,0.0,0.0,0.0,1
ID2425,0.0,0.0,0.0,1
ID2932,0.0,0.0,0.0,1
ID5386,0.0,0.0,0.0,1
ID3153,0.0,0.0,0.0,1
ID7293,0.0,0.0,0.0,1
ID7204,0.0,0.0,0.0,1
ID4179,0.0,0.0,0.0,1
ID3227,0.0,0.0,0.0,1
ID8212,0.0,0.0,0.0,1
ID4875,0.0,0.0,0.0,1
ID9042,0.0,0.0,0.0,1
ID6554,0.0,0.0,0.0,1
ID5618,0.0,0.0,0.0,1
ID7788,0.0,0.0,0.0,1
ID4699,0.0,0.0,0.0,1
ID6697,0.0,0.0,0.0,1
ID3794,0.0,0.0,0.0,1
ID6954,0.0,0.0,0.0,1
ID7041,0.0,0.0,0.0,1
ID4931,0.0,0.0,0.0,1
ID3768,0.0,0.0,0.0,1
ID5679,0.0,0.0,0.0,1
ID5446,0.0,0.0,0.0,1
ID5799,0.0,0.0,0.0,1
ID6080,0.0,0.0,0.0,1
ID4170,0.0,0.0,0.0,1
ID3741,0.0,0.0,1.0778735,0
ID8963,0.0,0.0,0.0,1
ID9672,0.0,0.25359595,1.936888,3
ID6641,0.0,0.0,0.0,1
ID4895,0.0,0.0,0.0,1
ID4035,0.0,0.0,0.0,1
ID6901,0.0,0.0,0.0,1
ID4859,0.0,0.0,0.0,1
ID4794,0.0,0.0,0.0,1
ID9926,0.0,0.0,0.0,1
ID6361,0.0,0.0,0.0,1
ID6475,0.0,0.0,0.0,1
ID1750,0.0,0.0,1.126858,0
ID1379,0.0,0.0,0.0,1
ID6600,0.0,0.0,0.0,1
ID7469,0.0,0.0,0.0,1
ID4099,0.0,0.0,0.0,1
ID6476,0.0,0.0,0.0,1
ID5468,0.0,0.0,0.0,1
ID4692,0.0,0.0,0.0,1
